-0.0115042299337841,-0.0176506281037414,-0.0576892681458731,-0.00474880346511384,0.0013081809681405,-0.0196012515870868,-0.00360847878278415,-0.117785515578943
-0.0162638148984841,-0.0155995223408502,-0.054154145153631,-0.00975999034945724,0.00572973931327522,-0.0210127976909705,-0.00841422884736418,-0.125264400273226
-0.0232542953350375,-0.00623938594365144,-0.0615301082355178,-0.0148004174770414,0.0101939377969505,-0.0269884128641645,-0.0131868430012947,-0.126493089274602
-0.0253380076125549,0.000132467367876163,-0.0580616853962046,-0.0178896058994376,0.00752147853433449,-0.0269421354248326,-0.0186993544715517,-0.12303346298782
-0.0277672160943059,0.00323744737714133,-0.0581358314620182,-0.0266320838835379,0.00531342040153716,-0.0250389090453396,-0.0167668007914287,-0.127013424821383
-0.0279092451850518,0.0197628218994221,-0.0336938180745434,-0.0294037828896018,0.0144359330021342,-0.0145646823906758,-0.00952256638395292,-0.146432143994635
-0.0236506823331755,0.0196319527203797,-0.00467053969107673,-0.029678437965081,0.0278211762557844,0.00246452796382398,0.00337951265716265,-0.186978596984973
-0.0159157203992378,0.0194543857293186,0.014993869388108,-0.0109568764521664,0.0272151045348146,0.0104479535659381,0.0104946482731926,-0.191384550620411
-0.0108039020455316,0.0195668393103145,0.0401759942797886,-0.0113645605190111,0.0383239923865685,0.0204759906041071,0.0161925291662314,-0.214648772978924
-0.0054852525728035,0.00428753833088707,0.0440366051876055,-0.0121413914811737,0.0379211976679003,0.020775763162122,0.0187463723402065,-0.217728455531867
-0.00268374569188946,0.00506595932328863,0.0491601254804531,-0.0126664882250435,0.0329009275971193,0.0165842365521501,0.0149952968678854,-0.215050925931685
0.00577194581935775,-0.00261546985279077,0.0512217342704225,-0.00383470531733815,0.0285024992471496,0.0194491416500458,0.0110720830420731,-0.206112422169215
0.00592335193061419,-0.0136040411833661,0.0459673334188644,-0.00240279489285259,0.0226372370724361,0.0187630350690078,0.00905814185795579,-0.204181126512587
0.014151986288637,-0.0211505925583162,0.0334317305993513,0.00567574382954372,0.0049976624460444,0.00462029600744385,-0.000308662228326925,-0.17643587206029
0.0145060982474953,-0.0270652406767605,0.0297116571104149,0.0097978137102528,-0.0027423415396278,0.000795101322989071,0.000297502703847312,-0.172654096717419
0.0250415916968161,-0.0336897799484263,0.0119166740005856,0.0215581656256939,-0.0276641284853501,-0.0123228873457194,-0.0134803077796716,-0.119868550771967
0.0238932533482119,-0.037377212762953,0.00352221611802137,0.0276228225039053,-0.0364011307046683,-0.0187291535831028,-0.0151121809658933,-0.114716935878568
0.0227637044195712,-0.0363462167372898,0.00533565548791416,0.0318070997584795,-0.0421417719983121,-0.0229958998228847,-0.0166135114415891,-0.110380345105376
0.020604638502486,-0.0387208930963707,0.00170600185888121,0.0261643428897356,-0.0398054579507265,-0.0265198571738317,-0.0128726557599021,-0.111100654273355
0.0178755284798764,-0.0425787510586061,-0.00528249024706445,0.0252543663222781,-0.0452190243613826,-0.0357504173375394,-0.0128671107837863,-0.105804479299018
0.0143049982269981,-0.0435777663191619,-0.0156464118762639,0.0260583350436406,-0.049629109288186,-0.0440736373990592,-0.0127659378849891,-0.0990990569715757
0.014341417223675,-0.0406085951336575,-0.0172550349664396,0.0296573535720178,-0.0538153626968448,-0.0510666371757547,-0.0184132194259047,-0.09079285661888
0.0130914442158587,-0.0439046983460224,-0.0269372776043509,0.0276664934996699,-0.061555502633872,-0.0539581370098967,-0.0219810487923904,-0.08414181259116
0.0137312863953062,-0.0429104938818195,-0.025364760061076,0.0244470601269482,-0.0582263617233097,-0.0503935155626588,-0.021812178803541,-0.0843940808693782
0.0118558329048672,-0.0414661810418763,-0.0253793660970774,0.022307604618707,-0.0516777071942343,-0.046619118336338,-0.0183952197966131,-0.0922933174452223
0.00766704566507499,-0.0407592913838711,-0.0276187862660284,0.0179518782216326,-0.0467146381226341,-0.0471046165177439,-0.0261333616184109,-0.0912021876584961
0.00756795663916646,-0.0390531325612168,-0.025693866758465,0.0192976613452785,-0.038285768347609,-0.0485421251407675,-0.0285715605096052,-0.0888191483232694
-0.0164985990490857,-0.0125574635674645,-0.108407383096994,-0.0189182289887351,-0.00263070909342313,-0.027063794795292,-0.000121828666362832,-0.0770783558855922
-0.0137178082418023,-0.00862783130033855,-0.0893439862635634,-0.013258239119782,0.0026819149184522,-0.0234624032870092,-0.00552537032542621,-0.0751762877574631
-0.018442013508043,0.00369207481494533,-0.0890569631489919,-0.016454792242731,0.0100909171289982,-0.0244860769600586,-0.00710302489680528,-0.0763195200479864
-0.0190992436487069,0.0150668274203489,-0.0759636803032305,-0.015474482193794,0.00793643165787231,-0.0244675292481803,-0.0112112883426994,-0.0748720078007707
-0.0248337994206573,0.0513676189254031,-0.0671357053647137,-0.0287391396372875,0.00700181320810861,-0.0240319368487915,-0.00741589865711565,-0.0706258502478883
-0.0280836805234609,0.0930181499069463,-0.0388723190846248,-0.0356944344332666,0.00412976587873506,-0.0217074670885976,-0.00845303022845874,-0.0712958338280513
-0.0188601169112876,0.0869162723689078,-0.0175797536871854,-0.0190906178457468,0.00231598452451299,-0.00950012125995159,-0.00730137912346944,-0.0830507035777203
-0.0216028288744737,0.146547090120894,0.00413467885922054,0.00382635113346496,-0.00361402652317707,-0.00913727418195159,-0.00985812974268674,-0.069277534090533
-0.0209681737791481,0.140034010527965,0.0453592700216905,-0.00149286551940498,0.0278343709377203,0.0149119291963183,0.00770232176599659,-0.13715134061596
0.00446914525051109,0.0460038892747178,0.0435839410030745,-0.00980316833212247,0.021647965948401,0.021257922526813,0.0144308017513694,-0.151807499720376
0.00993718475216927,0.0326306291730594,0.0460930416982346,-0.0128991188082508,0.020961875452067,0.0208756710077394,0.0126541221007651,-0.151399231358305
0.0143911794951013,0.0246410183598894,0.0445951454923599,-0.00472271607607809,0.020541007593867,0.0188305207499206,0.0108678806501184,-0.14947469762909
0.0187324989310639,0.0137098880808896,0.0468189345504221,-0.00401321494033702,0.0152905251264302,0.0194178661124626,0.00959603747278343,-0.147552000642366
0.0272290896479743,0.00301871964777715,0.0261563267800353,0.0130342857401368,-0.0107030439740753,0.00448624216958982,2.41359255559025e-05,-0.102217789578409
0.032482796071697,-0.003725491193098,0.0316311469328846,0.0224188668521204,-0.015965342563901,0.00243006946399863,0.00237595826342232,-0.10005378368588
0.0392610900788652,-0.00911179453158399,0.0239062944948848,0.0301038404087853,-0.0346531911664018,-0.00946349356386878,-0.00469245871038846,-0.0702026160256139
0.0391268661412539,-0.0194693892594464,0.0142850796077278,0.0343130213739978,-0.0407028211151621,-0.0155230661026947,-0.00380327659026121,-0.0702636303873231
0.035470288030216,-0.0249169001243296,0.00853527776868945,0.0365166561358355,-0.0447115345583726,-0.0204618706299926,-0.00626510415357886,-0.0701190525444866
0.0304949683212044,-0.0262644821498503,-0.00184385953828064,0.0323359274411495,-0.0484625687768396,-0.0263564277230547,-0.00847124325855299,-0.0695684195276694
0.0272158062610014,-0.0277036696822068,-0.00765063438006287,0.0346465930812704,-0.0540232672974846,-0.0381747245617733,-0.00953281522345427,-0.0612513437191788
0.0249661003478876,-0.028946728055597,-0.0135640132768447,0.0331491311430544,-0.0557532484000005,-0.0438897204836236,-0.0105357389663969,-0.060568306692927
0.0236335256403072,-0.0352732338487747,-0.0141948090710254,0.0287939848964585,-0.0570290421531223,-0.0493587487347274,-0.0142055068102145,-0.0596993688214885
0.0240695213080246,-0.0339552358210851,-0.0209819680789825,0.0281719136061689,-0.0643976730714311,-0.0504428621252584,-0.0190969873573166,-0.0524878414548757
0.0249810050690045,-0.0323747255583999,-0.0205470314801694,0.0255677877623889,-0.0696354192900028,-0.0470218161481233,-0.0199768643521872,-0.047722360648043
0.0234278638768967,-0.0354431644441175,-0.023840305185232,0.0192458077650672,-0.0623867615051572,-0.048539418405103,-0.0222992247424965,-0.0478499775666648
0.0151327582276353,-0.0255472351833753,-0.0184182982451147,0.0224767601791523,-0.0541446944444666,-0.0439556851701884,-0.0261516241544725,-0.0526014819990868
0.0106555125774534,-0.0214927563322958,-0.0133973360519949,0.0221969017385194,-0.0471181431653285,-0.0474626448248082,-0.029196666852666,-0.0551562844648538
-0.0204230128890472,-0.0116865793026521,-0.199346956280604,-0.0103990833905417,-0.00875486799121651,-0.031044989555938,-0.00125340859769431,-0.0310864587618363
-0.00800457143943916,-0.00222112202672098,-0.109422504101186,-0.0125548476764097,0.00828989023632121,-0.019503904442624,-0.0043520176124743,-0.0441905671470187
-0.0120404091071119,0.00814411516041279,-0.106269429925134,-0.0176852559918686,0.0104665497123977,-0.0227032821766237,-0.00553211248779845,-0.0467665296675315
