0.001330543559122,-0.042994174440982,-0.0245307649196772,-0.0227581657190687,-0.0234303654929573
-0.00344778829256475,-0.0442454946510482,-0.025073254867438,-0.0183022916567612,-0.0195940711428441
-0.00125873876101371,-0.0483176251644958,-0.0248767637604313,-0.0130957746297275,-0.0349244481251162
-0.000178196843343311,-0.0385911775321801,-0.026408880582494,-0.0132275706536022,-0.0344944594909453
-0.000394406620411211,-0.0361813623312484,-0.0231455627913264,-0.0128083771527528,-0.0576537985770258
-0.00322986204161652,-0.0383292466142106,-0.0232019662544395,-0.0119228167159698,-0.0508364833856223
-0.00864112003198532,-0.0294719781769606,-0.0185646855487731,-0.0093151330523622,-0.0676861922698636
-0.012384891333537,-0.0289921099255006,-0.0202460734102338,-0.0138623882959726,-0.0676335632977407
-0.0150061883912915,-0.0324000627081839,-0.0179141463111334,-0.0120067785155469,-0.0705487597152214
-0.0125660058649479,-0.0219592613040751,-0.013376948688533,-0.00634162241432547,-0.0830679714903616
-0.00850919516880641,-0.0185715566595402,-0.0147847991711333,-0.00675002878744518,-0.0849001810875651
-0.0047865803694677,-0.0115151840271419,-0.00987526600733363,-0.00509161559967433,-0.111959775199776
-0.002394913686367,-0.00579831134095189,-0.00891250131265229,-0.00388816822259507,-0.109751468175199
-0.00172437130831746,0.0121607976800902,0.000271916240304656,0.00171904479069034,-0.170268879052577
-0.0075111227619589,0.014242957869728,0.00085523774948222,0.00486030372399513,-0.166258768899136
-0.00591256766953441,0.0129496472058369,-0.00379583877660285,-0.00272812403912317,-0.165370577400491
-0.00624466546705596,0.00806368208972146,-0.00610296009582055,-0.00801086182515565,-0.170907665901551
-0.0066908456089052,0.0120011913090952,-0.00207788344910086,-0.0045720675172784,-0.174828758940025
-0.0105015254602253,0.0251553668169573,0.00278042746596295,-0.00214465985750859,-0.199436875590032
-0.00966948250520506,0.0257072773578205,0.0051455814597585,0.00624931049946221,-0.201594510079697
-0.0130497069321844,0.0233533760344298,0.00506062315694601,0.00302261478008423,-0.205627237526389
-0.0181385700993585,0.0253245094225046,0.00844592332750828,0.00896953572304396,-0.208940056937235
-0.0151475798973447,0.0185822568401721,0.00606206963116348,0.00751205845231962,-0.191839250203408
-0.0051452733464873,0.0212999385029149,0.0108850256803551,0.00565867923151975,-0.190727460463638
0.000244911215985072,0.0133149258189772,0.00626055194880373,0.0117408415563938,-0.185126310484168
-0.00246211956172629,-0.0088713896191548,0.00255722612254792,0.0139756679163937,-0.161110313729656
-0.00193276290268402,-0.00860985626617103,0.00328367446487641,0.0151196032481585,-0.161224892094711
0.000667410249923142,0.00664858410674547,0.00384488866829046,0.0163614158900891,-0.192892385568776
0.00617779566335958,-0.0150251560547996,-0.00514345257004638,0.0116868557679302,-0.137962508278696
0.00867507317641438,-0.0305982411939451,-0.0157782354906262,0.00195990292528664,-0.0870334961358072
0.011831739645454,-0.0334191133609291,-0.020110587375652,-0.00630046338761553,-0.0868632285920433
0.0129256932503991,-0.0375808636890132,-0.0185300216280212,-0.00400370624826623,-0.0739335494936683
