-0.00352352041739213,-0.00437138614925112,-0.00961250511127753,0.00328331436973436,0.0343366821338819,-0.0122512018964626,0.038066200439273,-0.00472408496692016,0.0607005995458252,0.0599035349664133,0.415971893693767
0.00524954245507528,-0.015433908495013,-0.0158132801947783,0.0369679762945496,0.00179858861311972,0.00807490884830335,0.0241187419442218,-0.0189404712425785,0.0487696570252559,0.0189669267911446,0.389691171674301
0.0179770671437903,-0.0422085304006567,-0.0191074035443205,0.0805999824800256,-0.0207014091165223,0.019423630275195,0.0081396240273952,-0.0262598866607063,0.0306243388804129,-0.0294645566452192,0.33496016000585
0.0688924491300444,-0.0731302736703394,0.00639831484124747,0.152565899175689,-0.0312029418916967,0.0119702638092967,-0.0244350008179026,-0.0451622378257606,0.0135298514023933,-0.0932437154740078,0.226291558132486
0.108585558025489,-0.077661109979029,0.0377691360353112,0.173801786663726,0.00247778711240073,-0.006172767703118,-0.052047200132807,-0.0589855068485989,0.00126653183635187,-0.11399698683082,0.125728149965449
0.135353208240388,-0.0881713495949285,0.0634430906597484,0.178546257011339,0.0553622196102058,-0.0309499175118832,-0.053410165672416,-0.0640586770936627,0.0112679035840158,-0.103181825777255,0.0521892865192153
0.143771958063072,-0.0855268420827782,0.068446951510077,0.158110466374293,0.13933353316031,-0.0381529443737103,-0.0446496829110741,-0.0560518621811221,0.0223571367173884,-0.0701416446274981,0.00830280777529814
0.130186944488297,-0.0682505828440345,0.059859111595424,0.108006474918604,0.22813007640677,-0.0238814316305651,-0.0354291471249175,-0.0368584863400712,0.0238321888264159,-0.0368567579664668,-0.0166152737178962
0.095839238617246,-0.0414141779735898,0.0319364532400449,0.0487048933747768,0.318687297685317,0.00115564601130797,-0.0212262155594362,-0.0111068096668478,0.0174281845949049,0.00457924327594872,0.00269427486119628
0.048055271887092,-0.0192463248542924,-0.00182205703179061,-0.00354813035493443,0.381699180372477,0.0379480491202492,-0.0113339272074746,0.0121107772588914,-0.00185072820060172,0.0148288298909211,0.0175349151260134
0.017640266051479,-0.012910770863611,-0.0248711451853392,-0.0259043455844338,0.401007928584505,0.060623082763147,-0.00802513603078833,0.0254305264896482,-0.0235808885068194,0.0104747998296242,0.0299440990806996
-0.0108743156283965,0.0342696343349305,0.0336111201816052,-0.0845357961046161,-0.00124106237681553,0.0055750933357559,0.000196571753841534,-0.0107014496186327,0.0317384617746822,0.0186304758095695,0.312735794436019
-0.00204584109995914,0.0217567476190816,0.0309785831106712,-0.0501240766181948,-0.0393508176696541,0.0386927617798412,-0.0225117947225877,-0.0189074561815859,0.0138977504923585,-0.0317006493172545,0.275782362919995
0.0150383893502651,-0.0153223723662951,0.0249700370904648,0.00672414643182354,-0.079480383376361,0.0650703076699179,-0.042743836565104,-0.0256614431524271,-0.00225981317343992,-0.10130826566589,0.197946970756177
0.0459779825715432,-0.057014452633664,0.031543585249994,0.0761237324363164,-0.0995711158130827,0.0669816119201522,-0.0605072331436146,-0.0342409383376632,-0.0123928037243647,-0.153576989003095,0.108465652436101
0.0758113724520359,-0.0775208243598992,0.0617658001026432,0.122153308725947,-0.0902254123768007,0.0397318764676016,-0.0718132025945833,-0.0554129767109159,0.00180247390101407,-0.16584436174494,0.015321543990655
0.0995157141171375,-0.0906221988576676,0.0967896250408338,0.146156745262995,-0.0442791383262902,0.00228633056527709,-0.0639046224790211,-0.0683566624120958,0.0338944943137796,-0.137752263594036,-0.0512709755592711
0.104328692766093,-0.0808655242312667,0.115301221090452,0.123285640763748,0.0519650107323554,-0.0219663706616547,-0.0487142035262532,-0.0669655225424446,0.059080307749649,-0.0815688045397412,-0.0881212052779747
0.0685691027732872,-0.0626602693544289,0.111185178443902,0.0851081280069229,0.131482366984905,-0.027372595139079,-0.0366809619681767,-0.0545210997630349,0.07311758541448,-0.0388542499228837,-0.0953167711466997
0.00576631866697252,-0.0283301713910317,0.0800552943849671,0.0335162140920349,0.212509521461358,0.00284401266851311,-0.0308086915957475,-0.0345282628793371,0.0610295316633828,-0.0225797791014616,-0.0811167704238177
-0.056144334255746,-0.000641238528817001,0.0310762997251866,-0.0243663448516211,0.291327466733157,0.0339073618876916,-0.0182677223865662,-0.0109621493174842,0.0300355985504814,-0.00985664132533411,-0.044982630856827
-0.0965130996580606,0.00943220324607631,-0.0106579746764401,-0.0531428253712701,0.319068898190054,0.0690183542333653,-0.0139441517131398,0.0053534827408642,-0.00783535458718241,-0.0250074383568582,-0.0233588157464887
0.00635534528503407,0.0752552151991019,0.0770441712960974,-0.18127516269372,0.00161489220953292,0.0172009740818955,-0.0491233600784285,-0.00963548077663622,-0.00511558566939054,-0.0114878884743589,0.189302251327639
0.015086876336007,0.0577527484983078,0.0646928011067987,-0.160250092949356,-0.032739538566261,0.0667264262283043,-0.0683725813706922,-0.0150856710360442,-0.0274672578787069,-0.0684423445961741,0.14010056279553
0.0223264598942316,0.00352157579193268,0.0364778785385993,-0.0941741441245943,-0.0820819103531927,0.106845967989231,-0.0722735300397639,-0.0177367784851873,-0.0351040735362045,-0.137123872967235,0.070999868220868
0.0421491051978123,-0.0556653063529876,0.0251925071617106,-0.0250544989241253,-0.11584167579364,0.124256572702622,-0.068448355191792,-0.0194850445987886,-0.0267242080486655,-0.166442551135167,0.00267717826332771
0.0598167282322625,-0.0887092129927048,0.0526316284747104,0.0341725321794884,-0.126490571487129,0.101658709692472,-0.0626636365730972,-0.0319330817106174,0.0171418023958919,-0.150626522843789,-0.0620407493536582
0.0576497344172563,-0.106612412891373,0.0919827015954209,0.0781054743110852,-0.106278881190691,0.0521033245157414,-0.0433922835409033,-0.0493238822786821,0.0803505425679684,-0.10114231745409,-0.104082588565478
0.0287580443644228,-0.0928635821323584,0.126599830869759,0.0884133067448775,-0.0491438755473352,-0.00323454282549907,-0.0242975482497303,-0.0633048071166533,0.128683070497961,-0.0437470083587344,-0.119870829323015
-0.0394451579346308,-0.0681422027199285,0.12666912496262,0.0702407675839638,0.0059518518749477,-0.0237680014700667,-0.0112511510578617,-0.0636272642211192,0.143117251418378,-0.0107580369318854,-0.105352998984067
-0.131047136910193,-0.0276679182672625,0.101497969724409,0.0322380921770516,0.0700317339930233,-0.0125425031334324,-0.00972803131979619,-0.0578935173775702,0.126000179172263,-0.0153287686905658,-0.0859876192279692
-0.218379511002602,0.00114559036460144,0.0466226793760321,-0.0144634959632933,0.140060675196472,0.0109984938241232,-0.0110466289373439,-0.0452426883497389,0.0699487933374914,-0.0317229211196919,-0.0509492232323398
-0.253926723906381,0.00676733617887326,-0.00823856366678252,-0.0491601563713329,0.168953688506547,0.0539022836997024,-0.0048884622954143,-0.0213544709600265,0.0129578361398454,-0.0520314804496298,-0.0177067947879511
0.0356961192461347,0.0908745186604392,0.104608822256801,-0.260456502928389,0.0162040654679774,-0.0205046842665326,-0.0674585846250973,-0.0255428724253108,-0.0263824536910474,-0.0246029737770489,0.0689328198669499
0.0389908006144246,0.0658949907789676,0.0706003547938808,-0.237711595868179,-0.0162916825376263,0.0448727227640684,-0.0826130520718455,-0.0275006500017621,-0.0435372744296776,-0.080537888982331,0.019083696607269
0.0436375831429335,-0.00128035038828442,0.00467233976796872,-0.199260908231062,-0.0402390832539035,0.121653332185409,-0.0618234886775095,-0.0145433348179919,-0.0389776890027081,-0.111208748600936,-0.0275312322728725
