-0.00650956719776736,-0.0285695876320452,0.0287584276829527,-0.0672923053806761,0.0285130599993481,0.0217492269784225,0.00779185429518925,0.506156738035438,0.0567633262143716,-0.0346760743709201,-0.0411737067557816,-0.0097158089836137
0.110771369046549,-0.0186693447886176,0.024882808970995,-0.00974517181410369,-0.0247120084256003,0.0237574136234429,-0.0204008151970179,0.420761874994235,0.0289464134454723,-0.0154844564438609,-0.0690753743480124,-0.0260986829039066
0.299662400927109,0.0064759611809276,0.0215632222050889,0.0246972115603711,-0.0681081199075378,0.00971679008646783,-0.0573850501106995,0.282177293489542,-0.0156019810896199,-0.00612583566956969,-0.0669485125578235,-0.0343016183443909
0.437199198720197,0.0103510651302907,-0.000751828093512812,0.0270694742959073,-0.0546436529678582,-0.0090777191038424,-0.0435906665983438,0.105965059506092,-0.0302121971475892,-0.00148635489342211,-0.0432059623824551,-0.0304530254337815
0.441958996934189,-0.00277217407249925,-0.0347267405160653,-0.015674118560758,0.0455116986555193,-0.0265513218354046,0.0194116379659373,-0.0310755988905625,-0.0165712206752772,0.00212371114717424,0.0101927537620591,-0.0182943401672493
0.34886245437863,-0.021436392544965,-0.0511134857318135,-0.0668767564132387,0.185523095014219,-0.0403291231090363,0.0721193479333592,-0.0778424642918705,0.00437868132544185,-0.00230169650728742,0.044816969273097,3.16820502232681e-05
0.222365117980721,-0.0348275923370828,-0.0101715010215608,-0.0853611680385167,0.339612093858802,-0.0331762293834862,0.0796241188914735,-0.0659805831967809,0.0103245842162049,0.00933128552624522,0.0423444586999876,0.0199053945057199
0.0790924970423937,-0.0354220662995878,0.0324933148500092,-0.0440777658025622,0.457405565921333,-0.0184284836672211,0.0534670350245258,-0.0209924746247737,-0.0153174059029586,0.0373263611534458,0.0173963487554096,0.0247134692383935
-0.0515637255769109,-0.0270270916048164,0.0449112215006728,0.025658315444721,0.48521615910147,0.00648944712679503,0.00699064417253283,0.0358185607214195,-0.0309374768686684,0.0589614035604543,-0.0217693180751527,0.013598200612385
-0.138530846851277,-0.0235477194903544,-0.0488926075114872,0.0177136339551319,0.00956722843699335,-0.0232063219002965,0.0652107201938593,0.387625669436378,0.0228182655902991,0.0398543023374024,0.077622783824589,-0.00202185493459167
-0.0603544139832812,-0.0305340083701921,-0.0572745579810185,0.102262821404098,-0.0490210189573395,-0.0195217576121174,0.040651234383753,0.297442153413735,-0.0084302072926809,0.0890828869422752,0.0301632813037994,-0.0119211142724392
0.0655324797836828,-0.0359719611209972,-0.0858553127420934,0.172425076915495,-0.104865062780732,-0.00785162384985501,0.0216231950546843,0.145299074795075,-0.0181384445037204,0.108524120436416,-0.0233896905070528,-0.0290895915786387
0.190248281330794,-0.0396853454073798,-0.133476995206299,0.179131865132399,-0.124607500327125,-0.0128414640866161,0.0341320020276779,-0.0169632269075591,0.00259285323619045,0.0944286168296129,-0.0478831762172656,-0.044583525982099
0.179343982467089,-0.0569231040038719,-0.199865200173444,0.115748124026929,-0.0819306883432611,-0.0141573799267374,0.0682910240176828,-0.107749258334907,0.0748263583219099,0.0490059591059776,-0.0448256836163813,-0.0510442815904304
0.105732918733374,-0.0533336830093808,-0.222600193670559,0.0360819838443418,0.0208178140205376,-0.0239497192582391,0.0693499708504024,-0.117737704316504,0.128251508632206,0.000511948087924007,-0.0289482012644919,-0.0517431426272993
-0.00688560105621638,-0.0379612624661684,-0.196895318238273,0.0144498833630646,0.155160850349716,-0.016357935632764,0.0350373721131407,-0.0844830679223947,0.136438333060292,-0.0225020161316077,-0.0343391442201148,-0.0599489590526893
-0.110885661276494,-0.0202321007140639,-0.135095735702934,0.0509074782811517,0.271225029814814,-0.00225518148029624,-0.0338064991001537,-0.0362104081682955,0.0867451843675714,-0.00552425515401716,-0.0421361765850108,-0.0533410483618492
-0.167723656109716,0.00337524064660744,-0.065461188697021,0.114500135640171,0.316514992131927,0.022275770357244,-0.119368883947349,0.014321135923099,0.022192417600218,0.0238922199094185,-0.0617305275429749,-0.0520671186709622
-0.163738500251502,-0.00196440998446863,-0.0648607190829919,0.0546649502225461,0.0133542330173702,-0.0641541646546138,0.0897017431785785,0.194252326917135,-0.0136850278661379,0.0776951930094875,0.245958208266066,0.0152735931951821
-0.121208812649669,-0.030167056641533,-0.0385533217157417,0.161987054349517,-0.0224281366197169,-0.0446470945660223,0.0800992983473098,0.0993700483177412,-0.0477457272209407,0.163524667052812,0.18134540543534,0.00940677980584633
-0.049929268478133,-0.0608672560393493,-0.0318211812633983,0.226698423378824,-0.0743632326290026,-0.0172700100535241,0.0624454596300318,-0.00920465654405514,-0.0318628131969841,0.217775064593622,0.0883649813903268,0.00703746200025017
0.00909190644007372,-0.0948974193313892,-0.0769824918298885,0.191584702760522,-0.122540792198429,0.0118057519909571,0.0612389858830657,-0.0864159166311787,0.0608250482157712,0.182667459935713,-0.00998421509488295,-0.00648902205389435
0.00549078786866845,-0.106215355628122,-0.15027579472949,0.0860513247721703,-0.128432148383549,0.0136625360569767,0.0610908694633837,-0.115397171013515,0.173790400043553,0.106946623759183,-0.0502781712868208,-0.0204768427125831
-0.0439725436657587,-0.0887655595965918,-0.204138028259431,-0.0141293725893545,-0.0866078785519276,-0.000290408027006998,0.0243924041690977,-0.0919281951197927,0.242112244404163,0.0261046470909102,-0.0542732538494997,-0.0393136462906894
-0.0963332425317917,-0.033633406506971,-0.185728925256127,-0.0355517934491891,-0.0022079199394605,-0.00686208126420024,-0.0885388687745687,-0.0467113599894618,0.226956093170653,-0.0277506958737657,-0.0437704024347883,-0.0595126245100682
-0.129065696731176,0.0207241333747875,-0.132649234055977,0.0308831378126122,0.0799615096444837,-0.00190779128858739,-0.21394668913617,-0.0125235522532354,0.132585978063355,-0.0337375061468107,-0.0452273025230952,-0.0755456439491529
-0.143411025254438,0.0492208504456208,-0.0679333836519001,0.109464373928243,0.132614973877508,0.0225145053724189,-0.306009267123524,0.0132797733676049,0.0326491444728985,-0.00806401055523032,-0.0531945553511153,-0.0719328340655466
-0.0680809626614369,0.0397318330443391,-0.0264423435959176,0.0163090831207334,0.00896978670911425,-0.0693748576336037,0.0483208861191181,0.00602272481279278,-0.0138429090165441,-0.0349159003720093,0.426206158444242,-0.0127317301532258
-0.0453610635594186,0.00523010169967802,0.0640987475284005,0.112979296301592,-0.00347699098999787,-0.0336761122770046,0.0299144190002694,-0.0545333240803511,-0.036394552839805,0.0750973600608467,0.33014065516465,-0.0134003050865688
-0.0231426008231634,-0.0549435480327017,0.138721633011918,0.165389917952229,-0.0287156122757435,0.0142766936877982,0.0204910833564032,-0.0951125193395834,-0.00593976056230824,0.170288968350987,0.164474129944539,-0.00266318977898932
-0.011197752683021,-0.112766966992993,0.145758718964687,0.0995378065659461,-0.0597385536910331,0.0394071236434483,0.0261440485343361,-0.103662788667514,0.0849273038487633,0.193943006915333,0.0245060491689461,0.0182809472627124
