-0.150007399081496,0.0770399919391617,0.000757112695345535,-0.00606999096846877,-0.0122248711859698,-0.0268607415008687,-0.145044310843411,-0.00231831598842317,-0.0114760223462453,2.92621262989387e-05
-0.153542561117644,0.0831865005149461,0.000271254222893969,-0.00770883580554439,-0.00819535805331288,-0.0299400868332066,-0.152631699771466,-0.00331533556847879,-0.00886693825371251,0.00326039192226465
-0.165802799442532,0.0784878058353431,0.00259898897251145,-0.0138218153146785,-0.00559819169347987,-0.0306329677198853,-0.150432464133092,-0.00106970564404254,-0.0148587983433334,0.00540603527576457
-0.173247181981083,0.0628270884498975,0.00525017162509233,-0.0163222646817019,0.000623255951790369,-0.0329300377557286,-0.136153845489879,-0.0047203803667244,-0.0156932772277038,0.014581569732418
-0.167685025754782,0.0467904316303747,0.010801451006205,-0.0128265565736741,-0.00121323455792629,-0.0240500433045477,-0.1280776244828,-0.00314513566226948,-0.0118608512206335,0.0147132496461598
-0.177214050484999,-0.00391796567872421,0.0134282910707589,0.00933732265749167,-0.00466483685688238,-0.00771869333006674,-0.0663075451881377,0.00378361337880824,-0.0156702332971327,0.0267505377942786
-0.18710931537963,-0.0442512832646118,0.0139284419198233,0.0202961104688667,-0.00775954534150274,0.00178840217172888,-0.0232420284579425,0.00364736919102874,-0.0178230671885996,0.0347217164453759
-0.185923159050831,-0.0675417492987957,0.0166370441978214,0.0138883685168445,-0.00707697044075185,0.00255741247726559,-0.00410526190241052,0.00245294364149704,-0.0154104057089164,0.0338736979997881
-0.198657837464767,-0.0878880927111069,0.0203449081475551,0.00832801267873738,-0.0047967045383864,0.00466829321468827,0.0174627304887858,0.0037886769745665,-0.0174378284354467,0.0359996977537654
-0.175039467063871,-0.102246535684166,0.0175732823918769,-0.00323912781490179,-0.00121074403184957,0.0116037188828626,0.0373686328442553,0.00932766059671052,-0.00517073243021314,0.0188206387396335
-0.172957441901948,-0.0986345858574061,0.0188113973886451,-0.00290751132095646,-0.00532466765823231,0.0127200813812639,0.0426690589118776,0.00688804940164016,-0.00178820491732839,0.012410578820235
-0.178055748722417,-0.0784157437073687,0.0165433820539505,0.000792927315312669,-0.00890601401685038,0.00493403885266087,0.0457798694217997,0.00405809332205983,0.00383833719104225,0.00256442714121581
-0.181752261447491,-0.0641549550249694,0.015683846723637,0.000959536863618533,-0.0115636386847313,0.00131508037915049,0.049213296730863,0.000931144923306556,0.00703922862040788,-0.0102648366336116
-0.170267450382266,-0.00767365215751182,0.01410145516559,0.00541809050942248,-0.0208546684552984,-0.00205960039144217,0.0344976226992668,0.00288048428276789,0.0158091651585272,-0.0387650113593204
-0.168851209530211,0.0108661549563948,0.01101312218596,0.00670192278385525,-0.017705208698439,0.00328057814750296,0.0323075992192366,0.00614713268512849,0.0204309002738852,-0.0491823994714907
-0.151004571580633,0.0340041550776454,0.00994401867583418,0.00687810418031274,-0.0181318452758427,0.0147580627463771,0.0192511950898365,0.0136183720746146,0.0245623222881504,-0.0663401841277349
-0.146891366957068,0.0436891586005462,0.00635513456431696,0.00698980551027078,-0.0174504284537,0.0207825610920108,0.0235516155099552,0.0200614702397605,0.0267451672021603,-0.0769469034541097
-0.142227521972445,0.0486412259826195,0.00817575546479975,0.0046387727713084,-0.016010167282543,0.02623029160885,0.0223921339701397,0.023139395329033,0.0291748151065427,-0.082559865523387
-0.141955929858698,0.0557284912264455,0.00741305699865433,0.00762881110422482,-0.0207006816770575,0.0289896837885232,0.0184680736696582,0.0263533443839034,0.0271073703568561,-0.0852939406054658
-0.140092601121175,0.0609756690124025,0.00971990325862187,0.00942083010863438,-0.0227744712241568,0.0333039026128008,0.0157836912009705,0.0272074217162852,0.0278963215296915,-0.086661571861274
-0.137040286670052,0.0579863913802504,0.0114271541335732,0.00976022254170451,-0.0216585654297504,0.0344885610857536,0.0123907285523679,0.0204121092217459,0.0269581606955481,-0.0778970799229061
-0.0667038979914932,0.0568624955150997,-0.00129610423369131,-0.0198087050924177,-0.00601772340719573,-0.0112512193981543,-0.181487913714185,-0.00280260604328833,0.00516256223252463,0.00070414410342399
-0.0429958361137834,0.0543638059648493,-0.00850940863515053,-0.0353440189548106,0.00718790350181679,-0.00821077264398821,-0.223579822297438,-0.00531917024563484,0.0120157771937823,0.00426098440780721
-0.0655536921203772,0.0517830885317184,-0.00290221466143779,-0.0401464815417926,0.0108883223042117,-0.0139814443250982,-0.228999282463304,-0.00764462729922678,0.00218179100648063,0.0177106177904097
-0.100959702058559,0.033099562636594,0.00386495258323301,-0.0162182053057077,0.00216418496325364,-0.0180140976426777,-0.159119660847003,-0.00832686741930008,-0.00384892241163034,0.0178887996331874
-0.100155415828866,0.00877213577803382,0.00989302297944843,-0.00893763889269145,-0.00224046869095414,-0.0119100674194673,-0.125102042992007,-0.00316832784299904,-0.00405575260565148,0.0163515197865762
-0.100077716526012,-0.05016238514461,0.0104592194424636,0.00335395459112748,-0.00183980913052118,0.00459048807150529,-0.0734877992643034,0.00249372056420793,-0.00549777693760388,0.0251539958304631
-0.119067255727316,-0.0815197809222368,0.0078817643283803,0.0118266718043064,0.000409266982088151,0.00304947860136297,-0.0364990460577347,5.88846364857334e-05,-0.0108857329791696,0.0357642098602629
-0.100683119328298,-0.14742767138856,0.0118505319193566,-0.00918960188937605,0.0090467214556494,0.0209935639005596,-0.00164266006768071,0.00853883453058146,-0.00486168309154315,0.037316033554428
-0.098888432151005,-0.157219861471007,0.0138128246162487,-0.0118151743916865,0.00834130107429185,0.0258485595336715,0.0103946881618208,0.0102783214223498,-0.00234460392552221,0.0320309333252826
-0.102798445383838,-0.164354257378928,0.00711042088471451,-0.0177297427740917,0.0101512999372714,0.0164285733832758,0.0332979115542939,0.00780956217566614,0.00362540031922242,0.0239194500082392
-0.105011125372272,-0.157294617282682,0.00970438669293959,-0.0199547977599664,0.00502953586517891,0.0133033173009601,0.0435829263176882,0.00352621345714718,0.00766505890616786,0.0142576073119786
-0.107336573712542,-0.141564152699371,0.0080919958576228,-0.0232961912850686,0.00650971700623788,0.00985531416154265,0.048283378332638,0.00381446583980728,0.0142668111031774,0.00446117863887811
-0.119648414374767,-0.0837096822271407,0.00195658776753967,-0.0158934742596759,0.00189937822849805,-0.00832318812235398,0.0414199142351091,-0.00160991619039897,0.0205548437589606,-0.0178725485634649
-0.0998680802556935,-0.026046691246062,0.00249205261500969,-0.00777521139927109,-0.0073014385588003,-0.00182208414301691,0.0250670073887886,0.00157256448219026,0.0319424385875824,-0.05137519380848
-0.0992377813312116,-0.00146186431035599,-0.00115132549398207,-0.0110993545930429,-0.00516303829964783,-0.00180679934766152,0.0170437243535424,0.00668041220580564,0.0353761320285209,-0.0635648148592803
-0.0886222645548819,0.01918280456229,0.00204102591517372,-0.013397207332674,-0.00585033512400527,0.0135579451681204,0.0121374277085671,0.013897097867237,0.04082081998147,-0.0781266648003776
-0.0891046014234929,0.0319598305999765,0.00103193607221296,-0.0116310476902917,-0.00617188899181324,0.0217427370577334,0.0129881632907306,0.0187577792010508,0.0417907987188749,-0.0867625235145349
-0.0857393611910792,0.0373736156735364,0.0023679104721664,-0.00993362495409067,-0.00857986256353459,0.0319709487503511,0.0159067615117232,0.0258371914643341,0.042349222655375,-0.0971655962623238
-0.0830798247587736,0.0442553182660803,0.00906633363405457,-0.00113565517249189,-0.0131693260485995,0.042652664673967,0.0183950032705207,0.0310196585343145,0.0421796186875679,-0.0987926625574703
-0.0787115314505065,0.0468105219556353,0.0098250882152731,0.00184947854814085,-0.0187238987618945,0.0450011734392115,0.01180137131873,0.0270618864948733,0.0436833038078255,-0.0966083442023483
-0.0826358647940872,0.0495394340833804,0.0106437755617168,0.00676518473656623,-0.0224935051492239,0.0442219879974696,0.0102739392736675,0.0242724651371413,0.0415157173127305,-0.0888907505895111
0.00679099723688515,0.0316774960392399,0.00048602446700825,-0.0270102710262861,0.00587664563905522,0.00630029988158472,-0.210207963664502,0.00294765314340472,0.0166698337244614,-0.00703833384488821
0.0150386853188418,0.0310852322983413,-0.00170939084610173,-0.0283865281947123,0.0112295931523662,0.00701586450317734,-0.222769090723573,0.00363659312716894,0.0197872422433295,-0.00287602131181747
0.0110864195625136,0.0188044773975256,0.000704690519195304,-0.0327183670386137,0.014044118768797,0.00896854057989357,-0.223693250137639,0.00360788692575284,0.0159126110934324,0.00374836925736379
0.0117130545222461,-0.00350168194572198,0.00679001147032162,-0.0256784330448068,0.00967205066910276,0.0189341508239592,-0.194536603977309,0.00830287223297466,0.0179768454566827,0.00245230987441482
0.0151486136187355,-0.0204635969780379,0.00731544215256888,-0.0292415089812029,0.00886661082641653,0.0176517823129063,-0.18568754493623,0.00719010095409501,0.0172575161225109,0.00467925783174792
0.0143065947709983,-0.0966689555921092,0.00863478739196067,-0.0174802599011436,0.0119228376168956,0.03912949804981,-0.118072730964041,0.0138018212501761,0.015542748625034,0.0149961662344761
-0.00912643380068403,-0.140908158610831,0.00763734151305422,-0.00380595462565022,0.0088331092077894,0.0335057903227818,-0.0446959171094959,0.0163645750995494,0.010886431553958,0.0230541324341308
-0.0313882174288351,-0.17580184912879,0.0071865208526143,-0.0054600922796856,0.0109132662652939,0.0265192180421048,0.000403800716034851,0.013196275205383,0.00585161736786303,0.026441542929578
-0.0336396896698353,-0.180646137542137,0.0112478846455186,-0.0069265913053435,0.00961727445995289,0.0252972047367183,0.0121767741494317,0.0130508239625482,0.00779283218495404,0.0221032451236708
-0.0397742954666959,-0.183368354341546,0.00649646180928879,-0.0145492025186964,0.0100543836976125,0.0188440593685112,0.0270675652398108,0.00971514906257875,0.0130289108263126,0.0183527306202851
-0.046404182551306,-0.176341228407863,0.00800186747119522,-0.0214121800485793,0.00856390794197347,0.0124689127965955,0.0392907748875567,0.00646124951090542,0.0145031710892266,0.0101222362002807
