-0.00521833705516145,-0.0215334204094346,0.0839870638892576,0.00656884192190099,0.00800585228605949,0.00428432345537642,-0.00621552184185188
-0.00373267896102202,-0.0318127577826709,0.0876358558957662,0.0139555831948654,0.0115810414716036,0.0045319291105566,-0.00690241432215784
-0.00494058068312434,-0.0355811070798894,0.0898405364170537,0.0171760507311118,0.0118473387672148,-0.00324813878710662,-0.00476813631801337
-0.000490694909167684,-0.0356919219529721,0.0911010665738156,0.0208566686116807,0.0144582640600029,-0.00399215523600202,-0.0062135267708894
0.00345443173167444,-0.030878012927659,0.0882115131669972,0.0224917056988194,0.0188812405527703,-0.00578757065828612,-0.00139096165111491
0.00227180542873555,-0.0300832609836922,0.0900409835107873,0.0230010804327998,0.0179503028032489,-0.00541376434445759,0.00170203401614265
-0.000519492853339774,-0.0243299247489956,0.0902630474578934,0.0176567619769384,0.0150167907645352,-0.00514761452710587,0.00168480417228216
-0.00232246697760789,-0.0184827834694655,0.0932462411798661,0.0172681145751595,0.00834379195500996,-0.00724384195010517,0.000534187408964084
-0.00373113245750378,-0.01364097567083,0.0914071571417964,0.0109656222471308,0.00507468202347276,-0.00731901195542176,0.00507848979634295
-5.37072767201236e-05,-0.0138058793399121,0.0844242532604325,0.017740468314116,-0.000469400483136977,-0.0363709933674277,0.0041051814128047
0.00177748232590048,-0.00955653598482977,0.0842855884202773,0.016512185223318,-0.000470846922160288,-0.0373022042127471,0.00160800987558782
0.00178985933893842,-0.00654713067414897,0.0814398022451878,0.0146900376649621,0.00035898893374347,-0.0371799355520397,0.00387940471905597
0.0044360538496559,-0.00114966832357052,0.0852039693062325,0.0188988363783003,0.0013257170025607,-0.0374473632159189,0.00237959987334227
0.00383192854102213,0.0044205238144672,0.0852643498676606,0.011531019280751,0.00392107574998222,-0.0220759289977872,0.00475620700084077
0.000950457899585005,0.00452479621071819,0.0880050195681485,0.00865016213838099,-0.000969142468329405,-0.0205124050129372,0.00686260234525303
0.000874520234052147,0.00620408812337134,0.0902132575247366,0.00679242732185316,0.00133815786047051,-0.00761595924509436,0.0104058088373053
0.000723988258062905,0.00954890438221133,0.0868092634700193,0.00113341299103007,0.00437577736330129,0.00224935198744903,0.0104539572631392
-0.00236246399555388,0.0163219311597535,0.0877469589208148,-0.00177935956822921,0.00325802071764488,0.00181587584180315,0.0135112276894436
-0.00154285380854374,0.0209114820305162,0.0868562113984249,-0.00348437440824773,0.00508711608978982,0.00464014260381441,0.0118512511730327
-0.000912419963065218,0.0243711230019199,0.0870558743872748,-0.00322215662864036,0.00497839126410079,0.00497547826978395,0.0148567160366919
-0.00232773290099245,0.0236125895292849,0.0864132073206571,-0.00548736841715643,0.00177552850549963,0.00734704896436581,0.0124502291768991
-0.00147339369099528,0.0170252374064429,0.087074899979245,-0.00188565757335695,0.00279679576098694,0.0081222914303217,0.013670157675804
-0.00102089159746811,0.0111931638461294,0.0877896158382627,-0.00151912184789263,0.00275546822525463,0.0100252939347912,0.011690679024856
0.000602430798291234,0.00633435035192738,0.0867765933471539,-0.000163780194683738,0.00405904417226414,0.00977238527442525,0.0100956262523653
-0.000173647427112813,0.000405161081075817,0.0887160425312318,-0.000739884972433989,0.00433254984634588,0.0106605535241039,0.00382358559875299
0.00156571163123219,-0.00183781500743583,0.0893691196008184,0.00142644134310435,0.00834186303439766,0.0106822679830385,-0.00388474344364473
0.00199503103000799,-0.0010454117223149,0.090849533809392,0.00382675994347311,0.0110507411781282,0.00977724531740088,-0.00554416866338965
0.0109714392146429,-0.00133152644338735,0.0861287090151447,0.0091906770210254,0.0179375108223239,0.00740036027116811,-0.0152128632400435
