0.017969364789954,-0.010304413657544,0.0313104811961172,-0.0687220197482766,0.161865121601257,-0.0386256585424846
0.0222818885193102,-0.00935053389480687,0.0315426066007469,-0.0682061158554326,0.165303246263143,-0.0373645874771065
0.0302737773487354,-0.00732000511457309,0.0270179248982163,-0.0674398813155936,0.157963467302953,-0.0337491429446257
0.0329195431722015,-0.00919836251441404,0.0287786920075778,-0.0664395261719478,0.158429811188434,-0.0296155046665611
0.0400456794774938,-0.00774211428279052,0.0262213822565133,-0.0579534660384581,0.158484030590027,-0.0224601520787027
0.0366623891867532,-0.00729560930916679,0.0254211784578041,-0.0591408418907917,0.158230368440648,-0.0184358351535635
0.0357060839582136,-0.00805296314707662,0.0235123962521959,-0.0452890080637596,0.156721877935194,-0.0154328688378576
0.0282978592978754,-0.00653197123961596,0.0245498578288829,-0.0391134699644018,0.163855043098979,-0.00890507504490036
0.0226761065492947,-0.00540487496254582,0.0179514412398378,-0.034346410286289,0.160299312515111,-0.00347614311122496
0.0193913197382302,-0.00707207806854364,0.02063170011974,-0.0253630292524454,0.166097999403313,5.58788797013227e-05
0.0170950529465551,-0.00682350430444398,0.0217413850697572,-0.0144514299200435,0.165061062166792,0.00640914143787149
0.0185667378684901,-0.00629137661336015,0.0198948515087236,-0.00892407435810119,0.164126736445239,0.00721710306978775
0.0164757087598991,-0.006999406288063,0.0161967234988124,0.00469777140360777,0.162452300891536,0.0116737845846439
0.0149945399679576,-0.00772265788139857,0.019180753888249,0.0140486233933504,0.169061276826145,0.0165520856572605
0.0128104287552527,-0.0125677308694512,0.0158540562296804,0.0335766724687543,0.163946975940604,0.0148147208758607
0.0107499828044895,-0.0121158187838027,0.0151541472833607,0.037946780229949,0.167132853213117,0.0187780241075663
0.00689054774676641,-0.00951682517682128,0.0108900568343548,0.049763447676247,0.168905025432762,0.0255216607635861
0.00518351741154262,-0.0102836872102259,0.0106902492271792,0.0629466062686482,0.170747743016024,0.027036016471181
0.00287220567403211,-0.00978819602237131,0.01015976200715,0.0657902704680796,0.17180595692392,0.0299003861638488
0.00147262476485432,-0.0129680890745444,0.0128941781265282,0.0748972288955975,0.173481710114723,0.0266664811892554
-0.00911502575317728,-0.0095997201638168,0.0151001288907142,0.0797532081669905,0.177705657971437,0.0284655596737071
0.0433609869169766,-0.00953562546728718,-0.000957663322342681,-0.0831763835827483,0.0865452533692535,-0.0403885512662437
0.0495142900880123,-0.0104840835263009,-0.00330688011354937,-0.0737334124434916,0.0869994471611716,-0.0409321071983306
0.0553110355514503,-0.00849639190959033,-0.00452714586086512,-0.0770668957056445,0.0817288490375569,-0.03668629586327
0.0607183923176505,-0.0100243978989329,-0.00573112382328027,-0.0709783583677541,0.0811353456263591,-0.0344409107290888
0.0640674066520544,-0.00754608475854053,-0.00788544173830169,-0.0686993612882195,0.0815932542984538,-0.0275698026738576
0.0601987425715564,-0.00783276257726948,-0.010718185075081,-0.0610859813084685,0.0825907509702915,-0.0193050935925572
0.0587685339127569,-0.006747146133995,-0.0135849106012328,-0.0576843860706067,0.0781190678759262,-0.0154165511741432
0.0514957978422415,-0.00704943176972538,-0.0147974636911889,-0.0472560031114491,0.08363090257176,-0.0125727232280683
0.0489774980367812,-0.00524715712546519,-0.0177083634294407,-0.0376133117198734,0.0810403225489603,-0.00598916665887373
0.0435703597066018,-0.00304812540758604,-0.0180302449730026,-0.0322012549827431,0.0859858238944226,0.0013989465450669
0.0377700868786673,-0.00386517299649327,-0.0155882435729457,-0.0198556916613092,0.0882653000368968,0.00592516994574614
0.035586836855078,-0.00291027715318208,-0.0174467543623776,-0.0108527774039314,0.0895600439687589,0.0117724358588687
0.0315992664780302,-0.00392071228600371,-0.0200894327753783,0.00208567463858422,0.0902792391756022,0.0159499112241659
0.0309272311193787,-0.00379452683036434,-0.0210074296066508,0.0159475198949177,0.095158669180799,0.0199085580601983
0.0271633451491055,-0.00562228663176662,-0.0194625294916211,0.0277738684768667,0.0973562797794598,0.0260458631036976
0.0231131523888688,-0.00998962239776613,-0.0191866324536126,0.0434829300659839,0.100830596361724,0.026129365492151
0.0210044074740004,-0.00731998212837105,-0.0226176104006049,0.0495109013231164,0.100963206968553,0.0322546402683643
0.019709331198004,-0.00947841161512293,-0.0243400456547182,0.0650189925078279,0.101034767137138,0.0325310619148466
0.0123674545482556,-0.00882264282364912,-0.0189060814620385,0.0650137056823908,0.10975773134591,0.0384905870419521
0.0139580590867835,-0.00936812673876297,-0.015227422894022,0.068070331447599,0.110247112172154,0.0375259061711914
0.0113774603103445,-0.0114552927999674,-0.019145877383714,0.0820348565034945,0.107223845416654,0.0352006444616057
0.0606729144660243,-0.0134180485078096,-0.0173815969359611,-0.0848623407206184,0.0399366012885989,-0.050070884883045
0.0682611318314168,-0.0124481937371824,-0.0206124833030311,-0.0742927019990978,0.0372965114299413,-0.0475068253731808
0.0775577412905199,-0.0118908252626196,-0.026802100663222,-0.0715653340502618,0.0302722494216353,-0.0429959836407321
0.0783472081716086,-0.0117208702459797,-0.0277045495715664,-0.0701027779773938,0.030702615226565,-0.0381399748808741
0.0792788143501151,-0.009668637422155,-0.0310494097559525,-0.0679644910536546,0.0301646658592493,-0.0310223026266624
0.0749805703971041,-0.00994834571130331,-0.0350545072656496,-0.0627193592010601,0.028488289403231,-0.0245386946394806
0.0748055170831167,-0.00705076826953263,-0.0369052731583653,-0.0604477706413662,0.0272544906824798,-0.0202394886402889
0.0697499988304582,-0.00749378472639988,-0.0433895605178192,-0.0458002280965561,0.0252466337096707,-0.0113477457081942
0.0638208915724087,-0.00644615590984147,-0.0441508570523108,-0.0351457855717385,0.0283556995711613,-0.00804745512698071
0.0596609558265813,-0.00663813340631669,-0.0474053111386171,-0.0162309213666363,0.0298696829523776,-0.00394180932515414
0.0514867344121973,-0.0049703435397321,-0.0473735848529941,-0.0021651165383327,0.0333459315841332,0.00367344169267848
0.0484553292709245,-0.0030910150859962,-0.052971152275381,0.00760956080151611,0.0337233660967487,0.0105655325145151
0.0426857075994376,-0.00420969879634785,-0.0503900062729879,0.0159856014022204,0.0385280843159527,0.0198419342174307
0.0395250606378058,-0.00648231163182228,-0.0489363360892377,0.0261385264604322,0.042467823201028,0.0225377446851702
0.0354496486887992,-0.00545454999473074,-0.0464045204582686,0.0326827953406249,0.0473230551826377,0.0301853002374486
0.0332011645201777,-0.00637318926893614,-0.0470314178681935,0.0427402235706113,0.0474160886282592,0.0370610206796245
0.0306570290130554,-0.00442773885994495,-0.0492050430247294,0.0476542007480635,0.0474104784866787,0.0440703261643014
